intron	logef	Ficedula_hypoleuca	F1_hybrid	deltapsi
chrN00001:18481864:18486392:clu_158_+	0.226059506335155	0.117412605280981	0.160367973833889	0.0429553685529078
chrN00001:18481864:18486410:clu_158_+	-0.143662639094424	0.769663730607157	0.726332791038969	-0.0433309395681872
chrN00001:18481864:18486413:clu_158_+	-0.0823968672407313	0.112923664111862	0.113299235127141	0.000375571015279449
chrN00001:18486531:18491167:clu_159_+	-0.0447561769122734	0.106513429352291	0.0926726914340786	-0.0138407379182124
chrN00001:18486531:18491170:clu_159_+	-0.299317009257689	0.00837203230087329	0.00564707998311136	-0.00272495231776193
chrN00001:18486531:18493300:clu_159_+	0.0863441743086753	0.757291832756393	0.751184885017689	-0.00610694773870379
chrN00001:18491247:18493300:clu_159_+	0.257729011861287	0.127822705590443	0.150495343565121	0.0226726379746781
chrN00001:18494015:18496154:clu_160_+	-0.0821909523337275	0.664015706252511	0.626413115992937	-0.0376025902595738
chrN00001:18494015:18496157:clu_160_+	0.0821909523337275	0.335984293747489	0.373586884007062	0.0376025902595738
chrN00001:18502648:18503347:clu_161_+	-0.156890472598007	0.112364381109377	0.0974817818740264	-0.0148825992353507
chrN00001:18502648:18503352:clu_161_+	0.00456001029439805	0.0110673366443338	0.0112837893308418	0.000216452686507961
chrN00001:18502691:18503347:clu_161_+	-0.00205650132129754	0.856651185823419	0.86764557200468	0.0109943861812606
chrN00001:18502691:18503352:clu_161_+	0.154386963624907	0.0199170964228696	0.0235888567904519	0.00367176036758229
chrN00001:18694367:18699121:clu_165_+	-0.360524666405831	0.496607247036991	0.438831781337257	-0.0577754656997337
chrN00001:18694367:18707876:clu_165_+	0.568634863885405	0.0711706140621775	0.159262889032033	0.0880922749698554
chrN00001:18694367:18707879:clu_165_+	0.572288043749061	0.0231876513654233	0.0520783474150394	0.0288906960496161
chrN00001:18699252:18707876:clu_165_+	-0.369544069747249	0.17271737353454	0.151252989741455	-0.0214643837930841
chrN00001:18699252:18707879:clu_165_+	-0.410854171481387	0.236317114000869	0.198573992474215	-0.0377431215266539
chrN00001:3076765:3077948:clu_17_+	0.282260577424713	0.971700952376258	0.983709381165752	0.0120084287894939
chrN00001:3076765:3078025:clu_17_+	-0.282260577424713	0.0282990476237416	0.0162906188342478	-0.0120084287894938
chrN00001:19272146:19272810:clu_170_+	0.040454842236281	0.797862544643416	0.81059762733804	0.0127350826946243
chrN00001:19272146:19272853:clu_170_+	-0.040454842236281	0.202137455356584	0.18940237266196	-0.0127350826946244
chrN00001:19417373:19422883:clu_171_+	-0.281578917596525	0.214159112916351	0.145935100716137	-0.068224012200214
chrN00001:19417373:19423391:clu_171_+	0.218219626627728	0.60809225866069	0.683049892592407	0.0749576339317168
chrN00001:19422967:19423391:clu_171_+	0.0633592909687972	0.177748628422959	0.171015006691456	-0.00673362173150269
chrN00001:19535576:19543962:clu_173_+	0.431235354049396	0.983311760684555	0.992886999479276	0.00957523879472133
chrN00001:19543585:19543962:clu_173_+	-0.431235354049396	0.0166882393154452	0.00711300052072393	-0.00957523879472129
chrN00001:19544992:19548289:clu_174_+	-0.0312948656413129	0.523254824937501	0.503501813213953	-0.0197530117235479
chrN00001:19544992:19553923:clu_174_+	-0.0379033240424893	0.0994483613722196	0.0950638528285276	-0.00438450854369206
chrN00001:19548399:19553923:clu_174_+	0.0691981896838023	0.37729681369028	0.40143433395752	0.0241375202672399
chrN00001:19554036:19557382:clu_175_+	0.0808579759224629	0.00312940119737876	0.00367667380450386	0.000547272607125094
chrN00001:19554036:19557406:clu_175_+	-0.0808579759224629	0.996870598802621	0.996323326195496	-0.00054727260712506
chrN00001:19560699:19564932:clu_176_+	-0.0239266908941636	0.390597403470465	0.379268284707501	-0.0113291187629641
chrN00001:19560699:19564935:clu_176_+	0.0239266908941635	0.609402596529535	0.620731715292499	0.0113291187629641
chrN00001:19578417:19579145:clu_178_+	-0.285355813120107	0.00554272073008771	0.00548502496663045	-5.76957634572601e-05
chrN00001:19578448:19579145:clu_178_+	-0.28708536782519	0.985457231808998	0.973514123132242	-0.011943108676756
chrN00001:19578448:19579148:clu_178_+	0.572441180945297	0.00900004746091465	0.0210008519011278	0.0120008044402132
chrN00001:19620527:19625217:clu_179_+	-0.251395968093104	0.155105674935854	0.125183924501031	-0.0299217504348227
chrN00001:19620527:19626401:clu_179_+	0.361342331423415	0.159540487550036	0.237629662873496	0.0780891753234606
chrN00001:19625355:19626401:clu_179_+	-0.109946363330312	0.68535383751411	0.637186412625472	-0.0481674248886379
chrN00001:3107688:3109338:clu_18_+	-0.0936064607352473	0.0132284929352677	0.0173917318196311	0.00416323888436334
chrN00001:3107693:3109244:clu_18_+	-0.384664517134647	0.97719564907197	0.960304750070395	-0.0168908990015748
chrN00001:3107693:3109338:clu_18_+	0.478270977869894	0.00957585799276234	0.0223035181099738	0.0127276601172115
chrN00001:19626468:19627463:clu_180_+	0.0513188225215392	0.34004069893173	0.344919038871523	0.00487833993979275
chrN00001:19626468:19628430:clu_180_+	0.144136577131337	0.303516214908506	0.337814590594093	0.034298375685587
chrN00001:19626468:19628436:clu_180_+	-0.0855076208234484	0.0731558395640032	0.0647160939128648	-0.00843974565113835
chrN00001:19627555:19628430:clu_180_+	-0.135594698220176	0.18691644805761	0.157274486552662	-0.0296419615049476
chrN00001:19627555:19628436:clu_180_+	0.0256469193907485	0.0963707985381509	0.0952757900688572	-0.00109500846929374
chrN00001:19630325:19631748:clu_181_+	-0.194425693726898	0.28014623782815	0.208731647145067	-0.0714145906830825
chrN00001:19630325:19632273:clu_181_+	0.194425693726898	0.71985376217185	0.791268352854933	0.0714145906830824
chrN00001:19632701:19634351:clu_182_+	-0.0104618735480339	0.123236357158873	0.110986874788277	-0.0122494823705965
chrN00001:19632701:19635366:clu_182_+	0.139275312692959	0.762341188699676	0.797466024075907	0.0351248353762311
chrN00001:19634589:19635366:clu_182_+	-0.128813439144925	0.114422454141451	0.0915471011358163	-0.0228753530056345
chrN00001:19635471:19635754:clu_183_+	0.251197276059297	0.00687868159960071	0.0170439783351319	0.0101652967355311
chrN00001:19635471:19636399:clu_183_+	-0.675967781012205	0.988393274698435	0.969020310262862	-0.0193729644355735
chrN00001:19635907:19636399:clu_183_+	0.424770504952908	0.00472804370196428	0.0139357114020066	0.00920766770004237
chrN00001:19637320:19637454:clu_184_+	0.0642373755738254	0.196794302343287	0.227461131229746	0.0306668288864583
chrN00001:19637320:19638462:clu_184_+	-0.116816775956486	0.598534514844451	0.577235529591092	-0.0212989852533592
chrN00001:19637320:19638531:clu_184_+	0.395167040700941	0.0122135238462175	0.0196542549991524	0.00744073115293487
chrN00001:19637580:19638462:clu_184_+	-0.17036163568454	0.026305362806226	0.0240466130108912	-0.00225874979533478
chrN00001:19637619:19638462:clu_184_+	-0.172226004633741	0.166152296159818	0.151602471169118	-0.0145498249906993
chrN00001:19638642:19642150:clu_185_+	-0.143212320413881	0.285994451267801	0.256892563746168	-0.0291018875216334
chrN00001:19638642:19642234:clu_185_+	0.0447766110223762	0.00643310219713599	0.00697359837888855	0.000540496181752558
chrN00001:19638642:19643838:clu_185_+	0.28608903700156	0.24620039026188	0.339723721829061	0.0935233315671812
chrN00001:19642296:19643838:clu_185_+	-0.187653327610056	0.461372056273183	0.396410116045882	-0.0649619402273005
chrN00001:20067577:20075037:clu_189_+	0.00367898046407934	0.01252382667367	0.011361988478496	-0.00116183819517397
chrN00001:20067577:20127815:clu_189_+	0.142536008378096	0.8318765320118	0.867123606752716	0.0352470747409158
chrN00001:20102641:20127815:clu_189_+	-0.146214988842175	0.15559964131453	0.121514404768788	-0.0340852365457419
chrN00001:20230224:20301319:clu_190_+	-0.377827052467042	0.975692174583241	0.946246778093154	-0.029445396490087
chrN00001:20234788:20301319:clu_190_+	-0.375883907872034	0.00950145617527059	0.00923263482660701	-0.000268821348663581
chrN00001:20294268:20301319:clu_190_+	0.753710960339076	0.0148063692414884	0.0445205870802391	0.0297142178387507
chrN00001:20169142:20169409:clu_191_+	0.286557131202158	0.870017141304705	0.922314997541123	0.0522978562364178
chrN00001:20169142:20169412:clu_191_+	-0.286557131202158	0.129982858695295	0.0776850024588774	-0.0522978562364177
chrN00001:20197210:20197999:clu_192_+	-0.0540776021166828	0.358195888082403	0.346085084557637	-0.0121108035247657
chrN00001:20197210:20204341:clu_192_+	0.183253464755027	0.239343689003677	0.293194513957847	0.0538508249541705
chrN00001:20198151:20204341:clu_192_+	-0.129175862638344	0.40246042291392	0.360720401484515	-0.0417400214294049
chrN00001:20388206:20389789:clu_193_+	-0.13722864050822	0.487109578170581	0.459863750796823	-0.0272458273737582
chrN00001:20388206:20390073:clu_193_+	0.170795526402276	0.0128307655179401	0.0164826968913192	0.0036519313733791
chrN00001:20389827:20390073:clu_193_+	-0.0335668858940565	0.500059656311479	0.523653552311858	0.0235938960003792
chrN00001:20390138:20393457:clu_194_+	0.449993947685353	0.0140036321292174	0.0337530701553923	0.0197494380261749
chrN00001:20390138:20393481:clu_194_+	-0.449993947685353	0.985996367870783	0.966246929844608	-0.019749438026175
chrN00001:401247:401768:clu_2_+	-0.437320597400538	0.00643846740472957	0.00281119925993277	-0.0036272681447968
chrN00001:401247:402244:clu_2_+	0.3964928015569	0.988619138719401	0.993707803411638	0.00508866469223757
chrN00001:401816:402244:clu_2_+	0.0408277958436373	0.00494239387586989	0.00348099732842913	-0.00146139654744076
chrN00001:21235834:21280612:clu_207_+	0.0933623081880498	0.438562638111439	0.467759704292278	0.0291970661808394
chrN00001:21235834:21281348:clu_207_+	0.296577706665583	0.250998050736315	0.328032482451898	0.0770344317155829
chrN00001:21280698:21281348:clu_207_+	-0.389940014853632	0.310439311152246	0.204207813255824	-0.106231497896422
chrN00001:21356112:21364015:clu_208_+	-0.181782146362297	0.362074944268106	0.282938128425465	-0.0791368158426418
chrN00001:21356112:21364018:clu_208_+	0.181782146362297	0.637925055731894	0.717061871574535	0.0791368158426415
chrN00001:21364080:21367418:clu_209_+	0.05559906315501	0.228081218997381	0.256089170120527	0.0280079511231457
chrN00001:21364080:21374602:clu_209_+	0.283516757204402	0.0213547877220551	0.0301148249354943	0.00876003721343916
chrN00001:21364080:21378748:clu_209_+	0.0426400457586399	0.0159878681944408	0.0177200203714555	0.0017321521770147
chrN00001:21367477:21367578:clu_209_+	0.0643273035796421	0.221717099680697	0.25112589806839	0.0294087983876927
chrN00001:21367477:21378748:clu_209_+	0.531819922627159	0.00422451741403615	0.00763657960800981	0.00341206219397366
chrN00001:21367625:21374602:clu_209_+	-0.312473521762822	0.193306993974914	0.150209486736494	-0.04309750723842
chrN00001:21367625:21378748:clu_209_+	0.203358854637786	0.0839588365763278	0.109279666593249	0.0253208300169209
chrN00001:21374652:21374807:clu_209_+	-0.569034081634852	0.0229421184959862	0.013793055315633	-0.00914906318035317
chrN00001:21374652:21378748:clu_209_+	-0.299754343564966	0.208426558944162	0.164031298250748	-0.0443952606934137
chrN00001:3529416:3531873:clu_21_+	0.240150584787995	0.978799750420471	0.986778682489941	0.00797893206946987
chrN00001:3529416:3531899:clu_21_+	-0.240150584787995	0.0212002495795287	0.0132213175100588	-0.0079789320694699
chrN00001:21922620:21923966:clu_211_+	0.116126074112997	0.369729618528022	0.425282544843389	0.0555529263153673
chrN00001:21922620:21923975:clu_211_+	-0.116126074112997	0.630270381471978	0.574717455156611	-0.0555529263153671
chrN00001:22111035:22134517:clu_213_+	-0.160217103497455	0.441787950715976	0.401863256895139	-0.0399246938208372
chrN00001:22111035:22165634:clu_213_+	0.165495287017909	0.0266755326925513	0.0336072229816837	0.00693169028913244
chrN00001:22136932:22165634:clu_213_+	-0.00527818352045359	0.531536516591472	0.564529520123177	0.0329930035317046
chrN00001:22287720:22290843:clu_214_+	-0.173793509678549	0.293029653637304	0.319614594066504	0.0265849404291997
chrN00001:22287720:22293901:clu_214_+	-0.365249765816537	0.674015691480298	0.607067022636345	-0.066948668843953
chrN00001:22291857:22293901:clu_214_+	0.539043275495087	0.0329546548823984	0.0733183832971516	0.0403637284147533
chrN00001:22295082:22302132:clu_215_+	-0.215262826831321	0.0538417763050685	0.0356781797418297	-0.0181635965632388
chrN00001:22295413:22302132:clu_215_+	0.215262826831321	0.946158223694932	0.96432182025817	0.0181635965632387
chrN00001:22437652:22437760:clu_218_+	0.139120315301941	0.0523831098581579	0.0543035936258807	0.00192048376772272
chrN00001:22437652:22439634:clu_218_+	-0.279303495298318	0.106051056437302	0.0723491011482477	-0.0337019552890542
chrN00001:22437845:22439634:clu_218_+	0.140183179996377	0.84156583370454	0.873347305225872	0.0317814715213314
chrN00001:3532025:3534269:clu_22_+	-0.293808943920871	0.00316090531996553	0.000987370992739879	-0.00217353432722565
chrN00001:3532025:3535318:clu_22_+	-0.29401347422093	0.0051052696519432	0.00159440532517408	-0.00351086432676911
chrN00001:3532025:3536604:clu_22_+	0.881915314383853	0.98252596500235	0.994542783968599	0.0120168189662488
chrN00001:3535452:3536604:clu_22_+	-0.294092896242052	0.00920786002574151	0.00287543971348753	-0.00633242031225398
chrN00001:24685346:24686260:clu_225_+	-0.0676966511052763	0.824622934070619	0.804174859479644	-0.0204480745909751
chrN00001:24685346:24686263:clu_225_+	0.0676966511052763	0.17537706592938	0.195825140520356	0.0204480745909751
chrN00001:24691406:24700026:clu_226_+	-0.310458638127605	0.0178136491159863	0.0130714946074571	-0.00474215450852922
chrN00001:24691446:24700026:clu_226_+	0.000660374981640576	0.973418283642608	0.974965222408687	0.0015469387660787
chrN00001:24691446:24700029:clu_226_+	0.309798263145965	0.0087680672414057	0.0119632829838562	0.00319521574245054
chrN00001:24817319:24818209:clu_228_+	-0.0609982943660424	0.959667287218737	0.954671320850823	-0.00499596636791488
chrN00001:24817319:24818232:clu_228_+	0.0609982943660424	0.0403327127812625	0.0453286791491775	0.00499596636791495
chrN00001:24834881:24836276:clu_229_+	0.378806427172866	0.0283133858584769	0.0585199303418965	0.0302065444834196
chrN00001:24834922:24836276:clu_229_+	-0.378806427172866	0.971686614141523	0.941480069658103	-0.0302065444834198
chrN00001:24893141:24894400:clu_232_+	-0.0282842818610464	0.434402125876677	0.419433652113812	-0.0149684737628659
chrN00001:24893141:24894413:clu_232_+	0.0199844683427567	0.0682453715155696	0.069152420206757	0.000907048691187379
chrN00001:24893141:24894423:clu_232_+	-0.828627650637615	0.00825248561559821	0.00357907992952917	-0.00467340568606904
chrN00001:24893141:24895563:clu_232_+	0.813785808384172	0.00870998419327985	0.0195206866645802	0.0108107024713003
chrN00001:24894500:24895563:clu_232_+	0.0231416557717326	0.480390032798875	0.488314161085322	0.00792412828644717
chrN00001:24902106:24903317:clu_233_+	0.157959450638358	0.944471473647847	0.955125399683789	0.0106539260359411
chrN00001:24902106:24903320:clu_233_+	0.0642903271196847	0.0282465647741293	0.026011009281558	-0.00223555549257125
chrN00001:24902106:24903539:clu_233_+	-0.222249777758043	0.0272819615780234	0.0188635910346535	-0.00841837054336986
chrN00001:24903500:24905014:clu_234_+	0.307920332308202	0.978659342186906	0.988357821410442	0.00969847922353595
chrN00001:24903587:24905014:clu_234_+	-0.307920332308202	0.0213406578130943	0.0116421785895583	-0.00969847922353593
chrN00001:25006341:25009977:clu_237_+	0.328509983569703	0.948950000452575	0.972868949576114	0.0239189491235393
chrN00001:25006341:25010007:clu_237_+	-0.328509983569703	0.0510499995474249	0.0271310504238854	-0.0239189491235394
chrN00001:25024835:25029171:clu_239_+	0.526096901080611	0.00512154848555957	0.00903566146140646	0.00391411297584689
chrN00001:25024835:25034895:clu_239_+	0.0927110582470908	0.403692065312602	0.461733936595862	0.0580418712832603
chrN00001:25024835:25042060:clu_239_+	-0.408884903227924	0.0718084493787965	0.0497366777909203	-0.0220717715878762
chrN00001:25032077:25034895:clu_239_+	-0.0877658713256322	0.00936600061685893	0.00894366718437824	-0.000422333432480687
chrN00001:25035143:25042060:clu_239_+	-0.122157184774145	0.510011936206183	0.470550056967433	-0.0394618792387502
chrN00001:25060258:25060746:clu_240_+	-0.270144928314269	0.996059505925771	0.993255168089014	-0.00280433783675771
chrN00001:25060271:25060746:clu_240_+	0.270144928314269	0.00394049407422859	0.00674483191098631	0.00280433783675772
chrN00001:25060829:25061043:clu_241_+	-0.148825500751326	0.534072251086498	0.577281514163455	0.0432092630769574
chrN00001:25060829:25061235:clu_241_+	0.477210270983777	0.00167326690495657	0.00338249169792399	0.00170922479296742
chrN00001:25061106:25061235:clu_241_+	-0.328384770232451	0.464254482008546	0.419335994138621	-0.0449184878699247
chrN00001:25061277:25062526:clu_242_+	-0.269352495324885	0.469542563329007	0.328770745685371	-0.140771817643636
chrN00001:25061277:25063380:clu_242_+	0.206237543495544	0.00467181776374266	0.00526320424076195	0.000591386477019291
chrN00001:25062644:25063380:clu_242_+	0.331943338174852	0.515870966015297	0.65902023314974	0.143149267134443
chrN00001:25062644:25063387:clu_242_+	-0.268828386345511	0.00991465289195373	0.00694581692412699	-0.00296883596782674
chrN00001:25339862:25340154:clu_245_+	0.304409307559924	0.380128152945087	0.476228710818156	0.0961005578730684
chrN00001:25339862:25343567:clu_245_+	-0.453623809816215	0.290685214560041	0.170647087938045	-0.120038126621996
chrN00001:25340329:25343567:clu_245_+	0.149214502256291	0.329186632494872	0.353124201243799	0.0239375687489272
chrN00001:25347774:25348890:clu_246_+	-0.0739659943528132	0.0549215266349067	0.0477297228173536	-0.00719180381755315
chrN00001:25347774:25350543:clu_246_+	0.0739659943528131	0.945078473365093	0.952270277182646	0.00719180381755313
chrN00001:26191154:26198132:clu_252_+	-0.0360924351934526	0.344518888854406	0.326222132807376	-0.0182967560470297
chrN00001:26191154:26204679:clu_252_+	0.162080340859923	0.368481158119211	0.425383865695585	0.0569027075763736
chrN00001:26198263:26204679:clu_252_+	-0.12598790566647	0.286999953026383	0.248394001497039	-0.038605951529344
chrN00001:150275:150772:clu_253_-	0.780961852070125	0.00302189846148669	0.00962089513919238	0.00659899667770569
chrN00001:150275:151103:clu_253_-	-0.303264701927963	0.515424561091859	0.55491582976253	0.0394912686706701
chrN00001:151211:151547:clu_253_-	-0.477697150142162	0.481553540446654	0.435463275098278	-0.0460902653483758
chrN00001:147622:150099:clu_255_-	-0.35892234415687	0.973418705398472	0.958625480767679	-0.0147932246307937
chrN00001:147633:150099:clu_255_-	-0.35892234415687	0.0186069744502217	0.0183242008079904	-0.000282773642231268
chrN00001:148573:150099:clu_255_-	0.71784468831374	0.00797432015130612	0.0230503184243311	0.015075998273025
chrN00001:151754:153169:clu_256_-	-6.91849569014682	0.0277807447109129	6.5687250818557e-07	-0.0277800878384047
chrN00001:151754:153599:clu_256_-	3.13898943043312	0.035587802687789	0.0196312821972863	-0.0159565204905027
chrN00001:151754:153607:clu_256_-	3.77950625971369	0.936631452601298	0.980368060930206	0.0437366083289075
chrN00001:231154:233880:clu_260_-	0.268035348891524	0.649712113555417	0.691101029092843	0.0413889155374265
chrN00001:231154:239617:clu_260_-	-0.432943415819577	0.0629800944830795	0.0332347697247543	-0.0297453247583253
chrN00001:234560:239617:clu_260_-	0.164908066928053	0.287307791961504	0.275664201182402	-0.0116435907791014
chrN00001:241289:245008:clu_261_-	-0.451638124506903	0.503282187264582	0.449187180019426	-0.0540950072451566
chrN00001:241289:246316:clu_261_-	0.698957413082721	0.00404890266213364	0.0114195876512137	0.00737068498908011
chrN00001:245080:246316:clu_261_-	-0.247319288575818	0.492668910073284	0.53939323232936	0.0467243222560765
chrN00001:305712:334946:clu_262_-	0.409749982682968	0.967241916046825	0.985295656538716	0.0180537404918915
